,Time,PedestrianId,X,Y,Yaw,Vx,Vy,Scene
18,4200.0,1.0,8.3102,3.3827499999999997,-2.877204581219139,-1.305750000000001,-0.3534999999999999,0
244,4200.0,5.0,4.871,3.5513,-2.958763881756024,-0.9681250000000008,-0.17900000000000027,0
290,4200.0,6.0,12.288,4.6052,0.7647271812874192,0.8700000000000019,0.8330000000000004,0
70,4200.0,2.0,8.1629,3.9627,-2.861460517732525,-1.3056249999999991,-0.37562499999999943,0
182,4200.0,4.0,7.386900000000001,5.4801,3.0124023072719233,-1.0747499999999999,0.13962499999999878,0
19,4400.0,1.0,8.049,3.3121,-2.877431261490447,-1.3060000000000027,-0.3532499999999994,0
183,4400.0,4.0,7.172000000000001,5.507999999999999,3.0124869650021973,-1.0744999999999982,0.13949999999999685,0
71,4400.0,2.0,7.9017,3.8875,-2.8612715702104206,-1.3059999999999983,-0.37599999999999856,0
759,4400.0,9.0,10.809000000000001,3.2167,-2.870470978078328,-1.0325000000000006,-0.2870000000000006,0
291,4400.0,6.0,12.449000000000002,4.7792,0.8241846717817817,0.8050000000000024,0.8700000000000019,0
373,4400.0,8.0,6.1351,7.3328,0.3217505543966422,0.2542500000000003,0.0847500000000001,0
341,4400.0,7.0,11.919,2.7685,-0.06474868352044305,1.3224999999999998,-0.08574999999999999,0
123,4400.0,3.0,7.3846,5.0088,3.03472988060834,-1.0417500000000013,0.11174999999999935,0
245,4400.0,5.0,4.6774,3.5155,-2.9587407982541163,-0.9680000000000022,-0.17900000000000027,0
760,4600.0,9.0,10.6025,3.15915,-2.870133894855736,-1.0325000000000029,-0.28737500000000027,0
20,4600.0,1.0,7.78415,3.27415,-2.93835200258533,-1.3151250000000003,-0.2714999999999995,0
342,4600.0,7.0,12.1645,2.7685,-0.032374341760221526,1.2749999999999995,-0.042874999999999996,0
292,4600.0,6.0,12.607000000000001,4.95485,0.831216659261806,0.7974999999999999,0.874125,0
124,4600.0,3.0,7.17835,5.02335,3.05294687919458,-1.0365000000000002,0.09224999999999928,0
374,4600.0,8.0,6.172650000000001,7.35415,0.4193715233517652,0.22100000000000009,0.09575,0
246,4600.0,5.0,4.48375,3.4797000000000002,-2.958763881756025,-0.9681250000000008,-0.17899999999999971,0
184,4600.0,4.0,6.957000000000001,5.53595,3.0124023072719224,-1.0747499999999988,0.1396249999999999,0
72,4600.0,2.0,7.6426,3.8473,-2.924469526512954,-1.3007499999999994,-0.2884999999999993,0
21,4800.0,1.0,7.5193,3.2362,-2.9992727436802125,-1.324249999999998,-0.18974999999999964,0
375,4800.0,8.0,6.2102,7.3755,0.5169924923068882,0.18774999999999986,0.1067499999999999,0
73,4800.0,2.0,7.3835,3.8071,-2.987667482815487,-1.2955000000000005,-0.20100000000000007,0
125,4800.0,3.0,6.9721,5.0379,3.0711638777808203,-1.0312499999999991,0.0727499999999992,0
761,4800.0,9.0,10.395999999999999,3.1016,-2.8697968116331434,-1.032500000000005,-0.28774999999999995,0
185,4800.0,4.0,6.742000000000001,5.5639,3.0123176495416475,-1.0749999999999993,0.13975000000000293,0
343,4800.0,7.0,12.41,2.7685,0.0,1.2274999999999991,0.0,0
293,4800.0,6.0,12.765,5.1305,0.8382486467418302,0.7899999999999974,0.8782499999999982,0
247,4800.0,5.0,4.2901,3.4439,-2.9587869652579335,-0.9682499999999994,-0.17899999999999916,0
186,5000.0,4.0,6.53145,5.5901499999999995,3.014938411893559,-1.0638750000000008,0.13550000000000062,0
344,5000.0,7.0,12.656,2.7685,0.0,1.2287500000000007,0.0,0
126,5000.0,3.0,6.76855,5.0405,3.0999919758019665,-1.0244999999999993,0.042874999999999996,0
294,5000.0,6.0,12.9225,5.30615,0.8390364849261231,0.7887499999999981,0.8782499999999993,0
248,5000.0,5.0,4.1045,3.4162,-2.976113732287444,-0.9481249999999997,-0.15874999999999972,0
762,5000.0,9.0,10.1355,3.0595999999999997,-2.925768344226456,-1.1675000000000013,-0.24887500000000007,0
22,5000.0,1.0,7.252650000000001,3.21235,-3.0258298427872568,-1.3287499999999985,-0.1545000000000002,0
74,5000.0,2.0,7.12515,3.7817,-3.015629425879178,-1.2936250000000005,-0.16400000000000026,0
376,5000.0,8.0,6.24775,7.396749999999999,0.5159850836394382,0.18774999999999986,0.10649999999999937,0
249,5200.0,5.0,3.9189,3.3885,-2.9934404993169537,-0.9279999999999999,-0.1385000000000003,0
345,5200.0,7.0,12.902000000000001,2.7685,0.0,1.2300000000000022,0.0,0
23,5200.0,1.0,6.986000000000001,3.1885,-3.052386941894301,-1.3332499999999992,-0.11925000000000074,0
127,5200.0,3.0,6.565,5.0431,3.128820073823113,-1.0177499999999995,0.013000000000000789,0
377,5200.0,8.0,6.2853,7.417999999999999,0.5149776749719883,0.18774999999999986,0.10624999999999885,0
763,5200.0,9.0,9.875,3.0176,-2.981739876819769,-1.3024999999999975,-0.2100000000000002,0
75,5200.0,2.0,6.8668,3.7563,-3.0435913689428684,-1.2917500000000004,-0.12700000000000045,0
187,5200.0,4.0,6.3209,5.6164,3.0175591742454704,-1.0527500000000023,0.1312499999999983,0
295,5200.0,6.0,13.08,5.4818,0.8398243231104162,0.7874999999999988,0.8782500000000004,0
250,5400.0,5.0,3.7342,3.36165,-2.995336757834631,-0.9257499999999996,-0.13637500000000025,0
24,5400.0,1.0,6.71945,3.16465,-3.052370297183306,-1.3330000000000009,-0.11925000000000019,0
864,5400.0,10.0,0.780195,6.8347,-0.32799909451777287,0.72585,-0.24699999999999944,0
76,5400.0,2.0,6.608599999999999,3.731,-3.0437548838673445,-1.2913750000000002,-0.12674999999999992,0
764,5400.0,9.0,9.6014,2.9794,-2.9923047091273767,-1.335249999999999,-0.20050000000000012,0
378,5400.0,8.0,6.28235,7.443199999999999,1.1011535537190467,0.08649999999999936,0.11612500000000026,0
128,5400.0,3.0,6.3616,5.04575,3.1286924746299607,-1.0173750000000004,0.013125000000000497,0
296,5400.0,6.0,13.2065,5.67845,0.9194938309030279,0.7099999999999995,0.9307500000000002,0
346,5400.0,7.0,13.1605,2.8039,0.06804867364357138,1.2612500000000004,0.08850000000000025,0
188,5400.0,4.0,6.128,5.6363,3.028176607406227,-1.0086250000000008,0.11537499999999978,0
297,5600.0,6.0,13.333,5.8751,0.9991633386956397,0.6325000000000003,0.98325,0
865,5600.0,10.0,0.92542,6.7853,-0.3278835497060719,0.7261249999999999,-0.24699999999999944,0
77,5600.0,2.0,6.3504,3.7057,-3.043918398791821,-1.291,-0.1264999999999994,0
251,5600.0,5.0,3.5495,3.3348,-2.9972330163523084,-0.9234999999999993,-0.1342500000000002,0
379,5600.0,8.0,6.2794,7.4684,1.687329432466105,-0.014750000000001151,0.12600000000000167,0
129,5600.0,3.0,6.1582,5.0484,3.1285648754368083,-1.0170000000000012,0.013250000000000206,0
25,5600.0,1.0,6.4529,3.1408,-3.052353652472311,-1.3327500000000025,-0.11924999999999963,0
347,5600.0,7.0,13.419,2.8393,0.13609734728714276,1.2924999999999986,0.1770000000000005,0
189,5600.0,4.0,5.9351,5.6562,3.0387940405669833,-0.9644999999999992,0.09950000000000125,0
765,5600.0,9.0,9.3278,2.9412,-3.0028695414349844,-1.3680000000000003,-0.19100000000000006,0
130,5800.0,3.0,5.9548000000000005,5.05115,3.128319097707478,-1.0170000000000001,0.013499999999999623,0
380,5800.0,8.0,6.271850000000001,7.49395,1.7727240587363,-0.026249999999999885,0.12687500000000074,0
190,5800.0,4.0,5.7422,5.67615,3.0386658078795135,-0.9645000000000004,0.09962500000000096,0
252,5800.0,5.0,3.3648,3.3080499999999997,-2.997498143600393,-0.9234999999999999,-0.13400000000000023,0
766,5800.0,9.0,9.06925,2.92115,-3.033534611280969,-1.3303749999999992,-0.14562499999999978,0
26,5800.0,1.0,6.1814,3.1252500000000003,-3.0683672042215155,-1.3451250000000003,-0.0984999999999997,0
298,5800.0,6.0,13.3855,6.1203,1.179516724610126,0.44749999999999845,1.1046250000000002,0
866,5800.0,10.0,1.09041,6.73735,-0.3053580838790926,0.7755375,-0.24337500000000012,0
348,5800.0,7.0,13.6975,2.9278500000000003,0.22197131203558856,1.3424999999999976,0.309875,0
78,5800.0,2.0,6.0962499999999995,3.69055,-3.0629855213644097,-1.280874999999999,-0.10112500000000024,0
191,6000.0,4.0,5.5493,5.6961,3.038537575192043,-0.9645000000000015,0.09975000000000067,0
299,6000.0,6.0,13.437999999999999,6.3655,1.359870110524612,0.2624999999999966,1.2260000000000004,0
79,6000.0,2.0,5.8421,3.6754,-3.082052643936999,-1.2707499999999983,-0.0757500000000011,0
867,6000.0,10.0,1.2554,6.6894,-0.28283261805211324,0.8249500000000001,-0.2397500000000008,0
253,6000.0,5.0,3.1801,3.2813,-2.9977632708484783,-0.9235000000000004,-0.13375000000000026,0
27,6000.0,1.0,5.9099,3.1097,-3.0843807559707197,-1.3574999999999982,-0.07774999999999976,0
381,6000.0,8.0,6.2643,7.5195,1.858118685006495,-0.03774999999999862,0.1277499999999998,0
767,6000.0,9.0,8.8107,2.9011,-3.0641996811269534,-1.292749999999998,-0.1002499999999995,0
131,6000.0,3.0,5.7514,5.0539,3.128073319978147,-1.016999999999999,0.01374999999999904,0
349,6000.0,7.0,13.975999999999999,3.0164,0.3078452767840344,1.3924999999999965,0.44274999999999953,0
80,6200.0,2.0,5.594250000000001,3.6754,0.029770004826397134,-1.2549999999999994,-0.03787500000000055,0
768,6200.0,9.0,8.5871,2.92355,-0.01133709170278796,-1.2053749999999996,0.006000000000000449,0
192,6200.0,4.0,5.356299999999999,5.7158999999999995,3.038948608167881,-0.9647500000000009,0.09937499999999932,0
254,6200.0,5.0,2.99545,3.25445,-2.997478869084565,-0.9233750000000002,-0.13400000000000023,0
132,6200.0,3.0,5.54785,5.0565,3.12844669690063,-1.0173750000000004,0.013374999999999915,0
382,6200.0,8.0,6.24565,7.54155,2.0654843043121507,-0.06549999999999945,0.11900000000000022,0
300,6200.0,6.0,13.489999999999998,6.5987,1.3556355716446493,0.26124999999999954,1.1960000000000004,0
350,6200.0,7.0,14.254,3.1049499999999997,0.3081049112299635,1.3912499999999994,0.44274999999999953,0
28,6200.0,1.0,5.6363,3.0978000000000003,-3.091253326493028,-1.3627499999999992,-0.06862499999999994,0
868,6200.0,10.0,1.49985,6.64725,-0.22679076426642353,1.0236,-0.22525000000000017,0
869,6400.0,10.0,1.7443,6.6051,-0.17074891048073382,1.2222499999999998,-0.21074999999999955,0
301,6400.0,6.0,13.542,6.8319,1.3514010327646866,0.26000000000000245,1.1660000000000004,0
351,6400.0,7.0,14.532,3.1935,0.30836454567589255,1.3900000000000023,0.44274999999999953,0
383,6400.0,8.0,6.227,7.5636,2.2728499236178066,-0.09325000000000028,0.11025000000000063,0
255,6400.0,5.0,2.8108,3.2276,-2.9971944673206514,-0.9232499999999999,-0.1342500000000002,0
769,6400.0,9.0,8.3635,2.946,3.0415254977213775,-1.1180000000000012,0.1122500000000004,0
81,6400.0,2.0,5.3464,3.6754,3.141592653589793,-1.2392500000000006,0.0,0
29,6400.0,1.0,5.3627,3.0859,-3.0981258970153367,-1.3680000000000003,-0.05950000000000011,0
133,6400.0,3.0,5.3443,5.0591,3.128820073823113,-1.0177500000000017,0.013000000000000789,0
